run_time,missing_values,negative_amounts,duplicate_txn_id,invalid_dates,future_dates,total_errors,run_status
2025-12-10 00:11:11,3,1,2,1,1,8,FAIL
2025-12-10 00:14:56,3,1,2,1,1,8,FAIL
2025-12-10 00:18:30,3,1,2,1,1,8,FAIL
2025-12-10 00:50:21,2,1,2,1,1,7,FAIL
2025-12-10 00:51:25,2,0,2,1,1,6,FAIL
2025-12-10 00:52:24,3,0,2,1,1,7,FAIL
2025-12-10 00:53:53,3,1,2,1,0,7,FAIL
2025-12-10 03:52:49,0,1,0,0,0,1,FAIL
2025-12-10 03:53:16,0,0,0,0,0,0,PASS
2025-12-10 03:53:45,3,1,2,1,0,7,FAIL
2025-12-10 03:56:20,0,0,0,0,0,0,PASS
2025-12-10 04:04:30,3,1,2,1,0,7,FAIL
